MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE,CPP,MFCC_1_mean,MFCC_2_mean,MFCC_3_mean,MFCC_4_mean,MFCC_5_mean,MFCC_6_mean,MFCC_7_mean,MFCC_8_mean,MFCC_9_mean,MFCC_10_mean,MFCC_11_mean,MFCC_12_mean,MFCC_13_mean,MFCC_1_std,MFCC_2_std,MFCC_3_std,MFCC_4_std,MFCC_5_std,MFCC_6_std,MFCC_7_std,MFCC_8_std,MFCC_9_std,MFCC_10_std,MFCC_11_std,MFCC_12_std,MFCC_13_std,F1_mean,F1_bw,F2_mean,F2_bw,F3_mean,F3_bw,spectral_tilt,status
0.68755835,0.030292327,0.02949885,0.031057065,0.0047572567,0.016688978,0.014235683,-0.015642608,-0.049536597,0.26424512,0.15085989,-0.2710671,0.12718885,0.29033795,0.01913484,-0.76024705,0.22783476,0.21470456,0.24485411,-0.0016347468,0.4791238,-0.0833661,-0.014623357,0.09536246,0.016154468,0.32373524,0.35065654,-0.17075513,0.118043534,1.4297631,0.4049776,0.73612076,0.021721587,0.037477657,-0.27249148,0.102266505,0.10471018,-0.09930274,-0.021267243,-0.047440585,0.00034268596,-0.055131413,0.010062893,-0.008842407,0.0050407615,0.029277852,0.25049773,0.017025707,0.040947083,0.020344274,-0.047603283,0.000820374,0.0005016901,0.59471047,1
-0.1604065,0.0055727116,0.02503914,0.0109630395,0.010560257,0.015874133,0.042873304,-0.020979902,-0.08430715,0.3834726,0.26412758,-0.27059734,-0.090793654,-0.09407566,-0.08962674,1.791502,-0.060742304,0.093753055,0.2709928,0.009354407,0.11346172,-0.12188531,0.061001215,-0.1307268,0.0057031335,0.33268833,0.28051564,-0.3320472,0.077249736,-0.46538576,0.38900158,0.6896103,0.20942625,0.034332834,-0.42674592,0.1326165,0.09031311,-0.033361193,-0.023380544,0.0618186,-0.007847504,-0.024912495,-0.0024633128,-0.01834115,-0.016815806,0.03442756,-0.08149594,0.012849231,0.057743587,0.011222861,0.031889334,-0.0009769407,0.009085644,0.47717655,1
-0.14603645,0.0056215697,0.08829691,-0.0017332584,0.022662923,0.0068024574,0.032192163,0.049485743,0.14457712,0.3160628,0.303423,0.5223281,0.108840294,0.3240059,0.094063744,1.5722356,-0.037154086,-0.060989458,0.17122157,0.00033420883,-0.092795275,-0.12819895,0.07715229,0.10841216,0.0042591086,-0.08792385,-0.24290562,0.7386167,0.13860498,-0.6485049,0.32185325,0.45235214,-0.16462821,-0.04658592,1.2822875,0.15998769,-0.035726804,0.20149985,0.031972457,-0.030508056,0.017941253,0.07712372,-0.012422271,0.00059706275,-0.037312206,-0.013600536,-0.08474384,-0.005248495,0.052014448,-0.00048931804,0.047520097,0.002772218,-0.051370036,0.22869502,1
-0.15625949,0.007888455,0.08669173,-0.0016536769,0.015197601,0.0064051845,0.029660491,0.07404577,0.16881791,0.3289618,0.32266995,0.4930036,0.116340764,0.34502605,0.123819105,1.3902601,-0.035626713,-0.06226781,0.1887794,0.00087149907,-0.09235041,0.21225612,0.06560524,0.11195106,0.0093878675,-0.17984642,-0.16266042,0.6987699,0.14590299,-0.70551074,0.23391858,0.33343214,-0.13099262,0.039972022,1.2642802,0.15137435,-0.03345333,0.20352404,0.04220127,0.099609286,0.01543056,0.08021709,0.008070622,0.004986693,-0.014157278,-0.0009864671,-0.06977878,0.0019364383,0.0679539,-0.0018526979,0.052204613,0.0048982846,-0.01827598,0.177848,1
-0.13013805,0.011768202,0.0787514,0.009831825,0.011714339,0.0060797264,0.051327795,-0.027907956,-0.01116205,0.43434396,0.32513636,-0.4547103,-0.08472529,0.41862136,0.15553924,1.8613874,-0.03827262,-0.066761695,0.20558053,0.0007250528,-0.07300199,0.21533741,0.08927656,-0.17017964,-0.0014361271,0.20639874,-0.0021631536,-0.38756528,-0.022360908,-0.5490616,0.26455542,-0.29818806,-0.07369108,0.06528586,1.1918261,0.15258831,-0.024147876,0.20176984,0.03524165,0.077686824,0.009228148,0.09155281,-0.00791247,0.01432391,-0.013729975,0.004051109,-0.06515138,0.0072586164,0.06705758,0.014014716,0.0499207,-0.0017938876,-0.011615401,-0.13860743,1
-0.1495852,0.008860372,0.0853566,0.017074287,0.011505039,0.0077198995,0.054402426,0.013959075,0.17934054,0.40118435,0.39078403,-0.25372007,-0.105376735,0.38648218,0.14359376,1.7570003,-0.039216816,-0.0708141,0.19230604,0.0005660476,-0.079929404,0.19144365,0.09501621,-0.18157785,-0.005228037,0.22574915,0.086253196,-0.2194567,0.030492533,-0.67101896,0.2643401,0.58315754,0.26723257,0.04261712,1.2367022,0.1423869,-0.026130574,0.1995591,-0.044254012,0.05762417,0.007905554,0.07938203,0.0035228021,0.0031999548,-0.0087538175,-0.003076578,-0.085912436,0.023502402,0.06935959,0.009616947,0.059008647,0.0038118027,0.015689788,0.096978106,1
-0.21102296,0.0026874333,0.02950622,0.01736582,0.008838613,0.0111775985,0.03351245,-0.0108985305,-0.029716847,0.29558754,0.19784717,-0.21529013,0.13641633,0.33116356,0.058365047,1.5960506,0.044688147,0.16013515,0.28147858,-0.011230156,0.45497277,-0.0638997,-0.02860133,0.14960735,0.0075187865,0.30200312,0.22719054,0.71505016,0.112770684,1.0590516,0.3277189,0.5727423,0.19996843,0.037135273,-0.25878307,0.13765787,0.08940253,-0.09476316,0.007840655,-0.034469914,-0.0009643689,-0.054061826,-0.0023367617,-0.012647413,0.08794382,0.021405479,0.26070938,0.0006276006,0.0017406861,0.014282048,-0.046195243,-0.00013282162,0.0078085465,0.2935974,1
-0.20187879,0.0055135004,0.032274924,0.01620572,0.009081599,0.0083413515,0.037124507,-0.012712058,-0.034579214,0.28824878,0.19984157,-0.23290822,0.13470037,0.3154885,-0.05372436,1.5706904,0.13078311,0.15940236,0.3079865,-0.0037191352,0.4601585,-0.06421866,-0.03079164,0.16631062,0.0122554405,0.3075563,0.23457241,0.8089858,0.10893073,0.824387,0.34577426,0.5888491,0.23149687,0.03721794,-0.24454436,0.1314118,0.08917536,-0.107842594,0.009549707,-0.031074444,-0.003629397,-0.054794226,0.00050341757,-0.012624336,0.043883212,-0.0035090283,0.18901114,0.002006447,0.028776366,0.006361156,-0.04321468,-5.9848768e-05,0.008050205,0.2957749,1
-0.13654943,0.008615548,0.075907476,0.00019288529,0.010490816,0.007332498,0.02827454,0.11278109,0.23729248,0.41198334,0.39105195,0.21934703,0.09951549,0.40079618,0.0061104954,1.7123389,-0.03541136,-0.054802906,0.021287473,8.245325e-05,-0.08357366,0.21481796,-0.028540283,0.027787764,0.0017478748,0.1813143,0.031852387,-0.15859216,0.14626752,-0.59995836,0.23494478,-0.5275243,-0.13206036,0.056811653,1.3195257,0.20278458,-0.028028559,0.16646732,0.04693705,0.10051509,0.0035864033,0.09373993,0.004216345,0.045082174,-0.049458727,0.0037468148,-0.05480343,-0.010036236,-0.04516891,-0.021348476,0.060625214,-0.0029208935,0.012462974,-0.14466646,1
-0.15087412,0.011981423,0.08528911,0.02108674,0.012198834,0.0061556594,0.05524618,0.01824793,0.16494873,0.4101731,0.38268736,-0.03156029,0.10969409,0.38224646,0.1473847,1.7126453,-0.037557673,-0.06601515,0.19232078,0.0008206866,-0.06574469,0.20896593,0.0969381,-0.17424345,-0.0009593284,0.10105752,0.16180037,-0.22537291,0.10522628,-0.6844799,0.2524152,0.5622905,0.05843318,0.045586288,1.2479136,0.14766634,-0.03164758,0.2007515,0.029316993,0.10643619,0.007905554,0.088108115,0.005467669,0.04201603,-0.0058274977,-0.004356209,-0.061299916,0.023520246,0.08268488,0.01025233,0.064304054,0.0006191983,0.005782285,0.25274488,1
-0.151713,0.0056822607,0.080192976,-0.0013634199,0.022662923,0.006600906,0.033932492,0.0797154,0.16128826,0.32734683,0.3192847,0.64473957,0.12190981,0.33842212,0.019224357,1.5682957,-0.036424298,-0.06306521,0.035476256,-0.0013195879,-0.084710225,0.15384063,0.07007497,0.110106654,0.005143109,-0.16659315,-0.015561701,0.68694794,0.14568314,-0.2545509,0.101002544,0.44870022,-0.15941933,-0.04697432,1.2969263,0.15052557,-0.032002337,0.20589721,0.027887756,0.09917776,0.015281359,0.075450376,0.0091821505,0.0457132,-0.006224432,0.0015056606,-0.07886505,-0.0052784397,0.055168707,-0.002816939,0.049890555,0.007869305,-0.053761777,0.24642521,1
-0.14060946,0.0066528562,0.07959691,0.02174902,0.012716509,0.007648814,0.053672373,0.0019574072,0.19571371,0.4101721,0.38923785,-0.36233515,0.07585024,0.41669944,0.11328721,1.8702537,-0.040128637,-0.061858613,0.19480322,0.006713042,-0.064527124,0.2536651,-0.030276563,0.06274748,0.005654035,0.20218977,0.0027919486,-0.30991447,0.1532593,-0.5837748,0.049020104,-0.43913475,-0.13783701,0.055757888,1.2268199,0.19650882,-0.031896997,-0.106270105,0.038205422,0.101036415,0.009352844,0.09377876,0.0033679442,0.040483102,-0.014855739,-0.00024932297,-0.059217982,-0.006398528,-0.054180432,-0.03133181,0.06019076,-0.0026628776,0.0052514533,-0.14082202,1
-0.20779237,0.002213207,0.028550925,0.014749929,0.002810592,0.008074903,0.034297563,-0.016857749,-0.03305204,0.2565795,0.18660109,-0.22613776,0.13601281,0.3141288,-0.11372119,1.5749178,0.047259476,0.16029151,0.28568432,-0.0036929483,0.46650454,-0.064309634,-0.007668398,0.16131188,0.010692718,0.2992009,0.24455453,0.7426212,0.11187612,1.0584807,0.34303764,0.5783902,0.24458995,0.0377586,-0.25653335,0.12928686,0.087827265,-0.12138707,0.0003916882,-0.04269287,-0.0055935704,-0.057833325,0.0029737726,-0.014077589,-0.019076051,-0.010086025,-0.03686707,0.0061890814,-0.01939665,-0.010954957,-0.038733725,0.004750397,0.00616959,0.3011153,1
-0.18472205,0.0044955756,0.026016602,0.009500965,0.009718878,0.0070907283,0.036507294,-0.02068028,-0.04228842,0.2646888,0.20724057,-0.21638338,0.09851581,-0.15097684,-0.13811618,1.6676749,-0.06350212,-0.0056735827,0.29480234,0.012830602,-0.15906188,-0.06404091,0.009697356,0.11879962,0.0093354685,0.286439,0.24032654,0.84112114,0.11145915,0.6062838,0.33332843,0.6105624,0.32027698,0.050978288,-0.3465882,0.1439439,0.08768127,-0.027050707,-0.003134732,-0.050160263,-0.014326317,0.03746062,0.00035126088,-0.007277496,-0.008837456,0.02844074,0.2634893,-0.0031383694,0.05532052,0.018945953,0.0006893198,0.0019839574,0.005858961,0.5234374,1
-0.2102053,0.0021987017,0.029480493,0.016566647,0.008838613,0.0091625815,0.0347332,-0.011765425,-0.029960314,0.29122722,0.1934554,-0.22969839,0.13953434,0.3225732,0.05837859,1.5924782,0.044688147,0.16066426,0.28568217,0.0049776356,0.44545934,-0.06398536,-0.030230895,0.16251831,0.010314025,0.3018997,0.2361962,0.7195132,0.10961298,1.0519302,0.33018377,0.57631016,0.19023636,0.037135273,-0.26261508,0.13739121,0.08966726,-0.09208103,-0.0010109609,-0.034469914,-0.0057401685,-0.0543571,-0.0023367617,-0.013137849,0.086268626,0.021443337,0.2721524,0.00060795154,0.01062604,0.0024436212,-0.046195243,-0.00013282162,0.0078085465,0.30919912,1
-0.13336653,0.0025197947,-0.08496779,-0.010545802,0.02144837,-0.0067753084,-0.013119098,0.11997618,0.20406958,0.43053168,0.42228192,0.8203098,0.117219344,0.4183836,0.094525665,1.6164207,-0.033688087,-0.056236744,0.0019924038,0.000504076,-0.08099379,0.2281737,-0.018740946,0.08321371,0.009441217,0.110695735,0.20177282,-0.31112272,-0.11938146,-0.6240324,0.25887248,0.39431292,-0.14325476,-0.021333247,1.2402904,0.18601027,-0.025833536,0.18095349,-0.023923345,0.11901589,0.01242402,0.048261005,0.005778254,-0.0016245361,-0.0031346555,-0.0041909986,-0.07919728,-0.0077659423,0.07046909,0.011466955,-0.0835686,-0.0014123798,0.00073132105,-0.16097,1
-0.14946088,0.009646103,0.088298686,-0.0031791371,0.012219202,0.003901785,0.026772112,-0.01338471,0.022064473,0.3081315,0.28588772,-0.29215407,0.11806426,0.33704308,0.123158254,1.7025285,-0.038788565,-0.068978496,0.19875486,0.00087149907,-0.09241735,0.20355171,0.07984521,0.120474905,0.00078518665,-0.18036385,-0.19364586,0.81043863,0.13538834,-0.7693203,0.20294824,0.5877229,-0.1484907,0.050814115,1.1843437,0.12155519,-0.035837837,0.21139133,0.0047540697,0.104904674,0.015581839,0.06440553,0.005216473,-0.032371443,-0.047452573,-0.014113386,-0.118325174,0.009189002,0.05598088,-1.9850908e-05,0.054884974,0.0044854833,-0.028387954,0.26111138,1
-0.21095009,0.0007310287,0.02400101,0.0013989935,0.020013662,0.0065561635,0.025157865,0.014297753,0.021727376,0.32021058,0.27700382,0.71679324,0.1166578,0.36865333,0.036442652,1.2748473,0.13076605,-0.015366047,0.07049069,0.0015340035,-0.08425823,-0.14106779,0.05237832,0.104129195,0.0025997893,-0.043315165,0.044335928,0.74771583,0.14299673,0.83892345,-0.12939979,-0.35121673,-0.13918765,-0.05770968,0.73262846,-0.07045288,-0.050617013,0.212645,-0.033023804,0.044739306,0.00070503855,0.07221814,0.013225305,0.008557664,-0.02041369,0.0012093795,-0.013884949,-0.009471638,0.07443492,-0.0037314256,-0.052810796,0.0099222325,0.012538403,0.068859465,1
-0.18511508,-0.0013206208,0.052235365,0.011036428,0.009497172,0.0045416895,0.029819507,-0.054679044,-0.0648505,0.11180667,0.18095581,-0.24766485,0.17532997,-0.025790285,-0.114399984,1.6702582,-0.058057502,-0.046227846,0.28093603,0.009797983,0.44395232,-0.062315494,-0.012284821,0.16423051,0.01436188,-0.106544934,0.22610122,0.8551325,0.117488556,1.0284605,0.33188578,0.6009225,0.22899428,0.043759663,-0.31283942,0.12632589,-0.068036355,-0.12623587,-0.018722352,0.03737455,-0.016045084,0.049035788,0.0024972493,0.025104329,-0.042381015,0.02815738,-0.12247604,0.004950646,-0.027185645,0.024542693,-0.03807394,0.00399277,0.008103261,0.14891337,1
-0.1391364,0.0011595124,-0.07121641,-0.012388332,0.017414603,0.0085406415,-0.01761291,0.10474785,0.17339584,0.42504716,0.363321,0.8694629,0.11790146,0.41109952,-0.15087196,1.5851609,-0.053283263,-0.0647223,-0.17131023,0.0007128576,-0.09378227,0.040566504,-0.0021713448,0.12057768,0.008939408,-0.16263135,0.07210382,0.07676128,0.073960885,0.35379496,0.2980954,-0.17032297,-0.14895304,-0.01496495,1.2223142,0.17108576,-0.0386747,-0.052255254,-0.04912654,-0.036379397,-0.0015101614,0.055765722,-0.006494034,0.0079752505,-0.04334072,-0.0010251794,-0.0894157,-0.004389956,0.07012612,-0.0020196892,0.03263109,-0.0039734803,-0.0132707525,-0.02997509,1
-0.054904617,-0.02029109,-0.1542896,-0.010261773,0.010755923,0.007365135,-0.013679223,-0.022889603,0.09098517,0.32075465,0.33321667,0.3946941,0.13178033,0.3873163,0.013094811,1.7867267,-0.0393896,-0.055729933,0.07888253,0.00056909584,-0.100929186,0.22883207,-0.0040200558,0.08912254,0.0068647508,-0.19797716,0.23100816,0.7835655,-0.18454127,-0.6218351,0.2387367,-0.11254576,-0.08717136,0.047047257,0.7421125,0.17352372,-0.027701441,0.16222425,-0.014538711,0.09043922,0.015471397,0.06737415,-0.006885847,0.0009662565,-0.04963186,-0.013442468,-0.113802336,-0.008531906,0.051601224,0.0015572226,0.044000916,-0.0036470366,-0.0011468686,-0.17709212,1
-0.1712253,-0.026485864,0.033088773,0.0008484436,0.0085828295,0.0034144178,0.017084602,-0.018585248,-0.029471101,0.32692775,0.2887036,0.017398864,0.13400786,0.42424354,-0.15499353,1.8440158,0.037457086,0.09356559,0.29310542,-0.023381095,-0.16017428,-0.11289464,-0.012303672,0.15242131,0.011679237,-0.27912295,0.24181093,0.81381565,0.06725581,-0.16443884,0.3568325,0.43428078,-0.08403204,0.049973786,-0.6451204,-0.032164533,-0.06257917,0.14446639,0.0050251237,0.07408648,-0.016189374,-0.06890027,-0.0027992087,0.03564963,-0.047277827,-0.00635082,-0.11430633,0.0039256252,0.057220157,0.007810588,0.022677079,0.0042124214,0.014096995,0.056399822,1
-0.14089239,0.004133995,0.032989234,0.001138093,0.012687345,0.009217519,0.03500611,-0.0349856,-0.02666174,0.43714622,0.29604167,0.49894074,0.12553744,0.46232072,0.11111249,1.7882682,-0.04685307,-0.036084067,0.1097517,0.004877284,-0.080089174,0.14323194,-0.019575989,0.10109447,-0.008326729,0.2276568,0.20968315,-0.34521055,0.13660985,0.47377485,0.13716407,-0.10613693,-0.13161875,-0.016898623,1.0348186,0.12329385,-0.0268269,-0.1393516,-0.051989634,0.08170752,-0.007000729,0.09078811,0.0026461696,-0.0126878675,-0.023088021,-0.007829709,-0.083421014,-0.007912146,-0.07544078,-0.05102218,-0.077468276,-0.0013595636,0.010438867,-0.23199852,1
-0.20273328,-0.009859387,0.0818545,0.011602439,0.010138784,0.0063352496,0.03413849,-0.021918274,-0.045902066,0.25457996,0.18957597,-0.24013925,0.14928125,-0.009002982,-0.122467056,1.7273427,-0.057351418,0.04666174,0.2946931,0.010090716,0.3728895,-0.074933305,-0.031605188,0.17003413,0.01775549,-0.026598504,0.21454203,0.9265708,0.1002832,0.6170151,0.35774943,0.62772083,0.23558673,0.041546397,-0.33458126,0.13613544,0.03954728,-0.073100075,-0.017291252,-0.054782074,-0.008507945,-0.05886462,0.0020632464,0.00031609647,-0.045913287,0.034339536,-0.13041039,-0.0028839868,-0.026608733,0.017898358,-0.0029663895,-0.00081686105,0.006540426,0.33575606,1
-0.16691399,0.0019877143,0.03326331,0.0020848801,0.018709408,0.0037925665,0.028315019,0.0028959224,0.021306263,0.37973982,0.31632325,0.6044477,0.1713169,0.4531531,-0.088005275,1.217384,0.1468995,-0.036292966,-0.5482709,-0.017474286,-0.1339883,-0.11836985,0.0072817905,0.13350873,0.0018729127,-0.25926125,0.24211016,-0.15212655,0.072695635,1.0404913,0.3084739,0.45059857,-0.1270638,0.049417987,-0.68322647,-0.1159486,-0.07672736,0.15406987,-0.013130069,-0.088140205,0.014303361,-0.08348771,6.5272907e-06,-0.008148538,-0.016476931,0.019256461,-0.088775806,0.008214219,0.052556653,0.016149882,-0.04099558,-0.00022664014,0.013609076,0.08780494,1
-0.13173239,0.002292389,-0.07616332,0.00064970297,0.0027552051,0.00546223,0.022712383,-0.029098824,-0.08127695,0.27373713,0.22966594,-0.07594844,0.12889288,0.37775987,0.12318387,1.8067765,-0.054967593,-0.06991552,-0.0061732978,-0.000507175,-0.09982665,0.1777239,0.05697269,0.11869812,0.0004483639,-0.15373972,0.050936367,0.77493095,0.12585862,0.8295018,-0.17150131,-0.28421292,-0.16881686,-0.023582889,1.1010872,0.0876795,-0.03174451,0.21830828,-0.04888936,0.06786294,0.013895605,0.07038543,0.008604839,0.035065763,-0.018259568,0.006286823,-0.059010707,-0.0078498935,0.082076974,-0.0039045538,-0.015504163,-0.0059685893,0.011206655,0.060970187,1
-0.1968972,0.0027961344,0.027280461,0.018452551,0.008838613,0.0058032507,0.038457,-0.015139665,-0.041417483,0.110315315,0.19380274,-0.23008566,0.17754145,0.34480092,-0.12350494,1.5569586,0.12807389,0.15187904,0.15736088,0.0011189941,0.4849849,-0.06797924,-0.012498343,0.17405443,0.01622388,0.26019222,0.2561603,0.7399893,0.104226835,1.0262653,0.31917784,0.60712427,0.23479044,0.040147517,-0.55477935,-0.18878669,-0.0792499,-0.102713965,-0.022590756,0.015339118,-0.010601405,-0.045143727,0.0019014627,-0.014400946,-0.04143038,-0.012746957,-0.12688123,0.0008570207,-0.022228207,0.025031643,-0.039019685,-0.0071960436,0.0050915945,0.37336412,1
-0.13636172,0.0026201708,-0.06646001,-0.0057264655,0.026167262,0.008912887,-0.01701073,0.10120952,0.20086974,0.41896242,0.40673393,0.8898357,0.114997864,0.40412048,-0.17048329,1.4786909,-0.03120112,-0.05753306,-0.32488972,0.00026779855,-0.07570812,0.22103988,-0.013695902,0.08790421,-0.0061959038,0.21185368,0.22301094,-0.27718097,-0.10623922,-0.6700228,0.23947199,0.39107287,-0.0909855,-0.020538285,1.2561431,0.19756928,-0.02731725,0.16237685,0.064219736,0.11674405,0.010682654,0.07632086,0.005778254,0.04044346,-0.0032730773,-0.012414776,-0.0791787,-0.0053988886,0.06854774,0.012083171,-0.028657556,-0.003004516,0.0040629236,-0.03787454,1
-0.1339724,0.0006911996,-0.0727745,-0.005170429,0.02524716,0.009557776,0.036852524,0.110291585,0.1858253,0.4426415,0.36646935,0.9108665,0.12285748,0.44827318,0.1386246,1.5477557,-0.043314524,-0.054120023,-0.27243853,0.0005470598,-0.07483172,0.1680528,-0.015897194,0.09336657,-0.009013726,0.19546002,0.20253962,-0.2809472,0.1305661,0.3362354,0.12706912,-0.07998904,-0.12618364,-0.026920395,1.0824068,0.15999494,-0.030116763,0.19563201,0.071007654,0.093387365,0.012911638,0.09669006,0.0022468711,0.035093613,-0.00628421,0.0048995973,-0.06404165,-0.0071543837,-0.05252679,-0.019754924,-0.073183924,-0.0052207434,0.009038234,-0.16969751,1
-0.20342362,-0.011855801,0.027849166,0.019347806,0.008838613,0.010690516,0.035891905,-0.010866724,-0.031489998,0.24619286,0.19334884,-0.22338398,0.15978146,0.3588378,-0.118337944,1.5916597,0.12538016,0.1620644,0.30214182,-0.0010383036,0.46356788,-0.068195395,-0.014502257,0.16025421,0.016403485,0.2783875,0.2563231,0.74847776,0.088195495,1.0510399,0.33924502,0.6032381,0.24092525,0.034001652,-0.36000812,0.11124456,-0.004944963,-0.124469265,-0.025850572,-0.053959344,-0.01239888,-0.059703793,0.0023034052,-0.015368115,-0.022920813,-0.0140564935,-0.13231471,0.0020270683,-0.01761026,0.013441034,-0.038543012,-0.00016203162,0.0050915945,0.2973979,1
-0.14340921,0.00024041993,-0.026895776,-0.01464419,0.019738294,-0.011684798,-0.005927023,0.24184601,0.24936269,0.4559944,0.6483944,1.1904616,-0.14653371,0.3915124,0.016347483,1.1954195,-0.04068119,-0.05175311,0.041757233,-0.00014206814,-0.07837126,0.21589005,-0.021368904,-0.14722368,-0.005993822,0.17671143,0.04676698,-0.30232042,0.093601614,-0.0057346215,0.20101696,-0.5688124,0.0025727528,0.033397328,1.2518982,0.17110673,-0.02121742,0.21018106,-0.011277255,0.07985903,-0.0177381,0.081152305,0.005555328,0.03758014,-0.020276427,0.010136075,-0.060506836,-0.008233709,-0.04171901,-0.011380945,0.04637994,0.007749296,0.004931363,-0.14944196,1
-0.19399144,0.0071209413,0.08663457,0.0037319837,0.007040556,0.009264516,0.026288906,0.0101458635,0.090374656,0.33661252,0.31803545,0.04024067,0.14391825,0.42077765,0.10137218,1.7085762,-0.04838129,-0.08341025,0.20707947,-0.00020618038,-0.09622884,0.20567526,0.064433984,-0.16842762,0.014038141,-0.21241663,0.08085822,0.5561653,0.11329069,0.6859245,-0.24140269,0.45740238,0.26735425,0.03939154,1.153659,0.11032068,-0.03080163,0.21149975,0.016706,-0.046068884,-0.025090246,0.069424115,-0.006877529,-0.0046760957,-0.030183576,0.0008074471,-0.105098456,0.020831965,0.075630166,-0.0019520584,-0.010325063,0.0061226087,-0.00580089,-0.02840139,1
-0.2000658,-0.021148235,0.028128998,0.016950695,0.009859007,0.011042118,0.03887172,-0.017523477,-0.045430824,0.31404293,0.20207542,-0.25639513,0.10638908,0.33996525,-0.12474601,1.7378191,0.045912508,0.1251214,0.3102595,0.007929856,0.4459903,-0.06919176,-0.007869048,0.17042701,0.015346329,0.33607626,0.2321183,0.72527295,0.10484656,0.78847265,0.34059957,0.35830098,0.04874941,0.04740014,-0.27904293,0.116988406,0.08721828,-0.12074309,0.0006624791,-0.031347,-0.008527206,-0.060309097,0.0011656545,-0.01531145,0.11167798,0.027863083,-0.151583,-0.0017145323,0.013294734,0.0072442363,-0.04382399,-0.00024313212,0.007061803,0.13785562,1
